,equity
2022-05-31,21833157.631371647
2022-06-02,21833157.631371647
2022-06-03,21833157.631371647
2022-06-07,21833157.631371647
2022-06-08,21833157.631371647
2022-06-09,21933943.332337245
2022-06-10,21685377.20438614
2022-06-13,21715492.06231174
2022-06-14,21721459.418232493
2022-06-15,21539120.890718054
2022-06-16,21539120.890718054
2022-06-17,21539120.890718054
2022-06-20,21539120.890718054
2022-06-21,21539120.890718054
2022-06-22,21539120.890718054
2022-06-23,21539120.890718054
2022-06-24,21539120.890718054
2022-06-27,21539120.890718054
2022-06-28,21539120.890718054
2022-06-29,21539120.890718054
2022-06-30,21539120.890718054
2022-07-01,21539120.890718054
2022-07-04,21539120.890718054
2022-07-05,21539120.890718054
2022-07-06,21539120.890718054
2022-07-07,21539120.890718054
2022-07-08,21539120.890718054
2022-07-11,21539120.890718054
2022-07-12,21539120.890718054
2022-07-13,21539120.890718054
2022-07-14,21539120.890718054
2022-07-15,21539120.890718054
2022-07-18,21539120.890718054
2022-07-19,21539120.890718054
2022-07-20,21539120.890718054
2022-07-21,21539120.890718054
2022-07-22,21539120.890718054
2022-07-25,21539120.890718054
2022-07-26,21539120.890718054
2022-07-27,21442078.934880555
2022-07-28,21392841.518433705
2022-07-29,21392841.518433705
2022-08-01,21392841.518433705
2022-08-02,21392841.518433705
2022-08-03,21392841.518433705
2022-08-04,21392841.518433705
2022-08-05,21392841.518433705
2022-08-08,21392841.518433705
2022-08-09,21392841.518433705
2022-08-10,21392841.518433705
2022-08-11,21392841.518433705
2022-08-12,21392841.518433705
2022-08-16,21392841.518433705
2022-08-17,21392841.518433705
2022-08-18,21392841.518433705
2022-08-19,21392841.518433705
2022-08-22,21392841.518433705
2022-08-23,21392841.518433705
2022-08-24,21392841.518433705
2022-08-25,21392841.518433705
2022-08-26,21392841.518433705
2022-08-29,21392841.518433705
2022-08-30,21524456.984373704
2022-08-31,21648689.657343704
2022-09-01,21563501.538735703
2022-09-02,21800253.518367104
2022-09-05,21800253.518367104
2022-09-06,21800253.518367104
2022-09-07,21800253.518367104
2022-09-08,21954533.384214602
2022-09-13,22226299.834226105
2022-09-14,22068057.719241608
2022-09-15,22068057.719241608
2022-09-16,22068057.719241608
2022-09-19,21912451.731681608
2022-09-20,21918574.627706558
2022-09-21,21918574.627706558
2022-09-22,21918574.627706558
2022-09-23,21918574.627706558
2022-09-26,21918574.627706558
2022-09-27,22011315.979894407
2022-09-28,21658071.24217047
2022-09-29,21625819.70372422
2022-09-30,21503848.44502357
2022-10-04,21601926.45124117
2022-10-05,21433788.59565292
2022-10-06,21742075.06448902
2022-10-07,21742075.06448902
