strategy,p_rsi_n,p_rsi_thresh,p_stop_pct,p_target_pct,p_max_hold,IS_CAGR,IS_Sharpe,IS_MDD,IS_PF,IS_N,IS_WR,OOS_CAGR,OOS_Sharpe,OOS_MDD,OOS_PF,OOS_N,OOS_WR,p_lookback,p_vol_mult,p_ret_thresh
NewHigh52w,,,0.05,0.1,7,-0.005984142856276797,0.06415396233013727,-0.2193677893274395,0.9938249838287261,403,0.3970223325062035,0.12130224198850148,0.5012577774471343,-0.3788652706854605,1.092631690075728,617,0.40032414910858993,120.0,2.0,
NewHigh52w,,,0.05,0.1,10,-0.007837623824312079,0.053729448612267666,-0.25191245508231785,0.9970232296017486,386,0.37823834196891193,0.10131246661847992,0.45332580142214823,-0.3722004332987363,1.0781078576029561,579,0.3955094991364421,120.0,2.0,
NewHigh52w,,,0.05,0.1,14,0.06023539895723373,0.4186070547233534,-0.23718600218541042,1.1035197807020989,356,0.3960674157303371,0.10803935864557634,0.46916440984272473,-0.3608916204441621,1.0811348683711346,571,0.38528896672504376,120.0,2.0,
NewHigh52w,,,0.05,0.15,7,0.051472047984026714,0.3486231214613517,-0.2534720732678255,1.0960768808787162,375,0.376,0.30353896944343606,0.8769670357863226,-0.3000824621367,1.1915406892604004,537,0.35195530726256985,120.0,2.0,
NewHigh52w,,,0.05,0.15,10,0.09068781159322548,0.538383263253843,-0.23153954184512682,1.1645632004387547,339,0.3421828908554572,0.19045829259237612,0.6542625327117678,-0.34918819526816547,1.135179075852843,500,0.342,120.0,2.0,
NewHigh52w,,,0.05,0.15,14,0.08672581811380109,0.5124340924170085,-0.24274326933197277,1.157546683808001,317,0.33753943217665616,0.23835162763048734,0.764973348022055,-0.3287840105430102,1.173449743839157,452,0.3274336283185841,120.0,2.0,
NewHigh52w,,,0.05,0.2,7,0.04628827712978856,0.3223471833453453,-0.25571889282091664,1.0941842661443266,362,0.3397790055248619,0.5186067435011086,1.2358081404553967,-0.3105711113037598,1.3182098882201354,505,0.3306930693069307,120.0,2.0,
NewHigh52w,,,0.05,0.2,10,0.04973768001921419,0.3407606679718047,-0.22067157571488727,1.1060197539141114,318,0.3050314465408805,0.4033084142617289,1.0521685038279964,-0.37084292369893657,1.2692313681117664,463,0.3174946004319654,120.0,2.0,
NewHigh52w,,,0.05,0.2,14,0.1602500400653859,0.832887746565807,-0.20397957566689617,1.306544530956151,293,0.32081911262798635,0.44123377566940447,1.1440310290732951,-0.2989910062790804,1.3122817809670313,420,0.3047619047619048,120.0,2.0,
NewHigh52w,,,0.07,0.1,7,-0.004450854100880086,0.07402873060954243,-0.2221603240645268,1.005873564586348,360,0.45,0.008048406731746338,0.21901512908057078,-0.41235834719621867,1.028734329394243,531,0.4538606403013183,120.0,2.0,
NewHigh52w,,,0.07,0.1,10,0.028099013547079554,0.24586908091055307,-0.2446238986492737,1.048014955156685,337,0.44807121661721067,0.06819602134588765,0.3719638797089254,-0.35960227753955787,1.0489321063249506,487,0.45790554414784396,120.0,2.0,
NewHigh52w,,,0.07,0.1,14,0.0615476644303623,0.41598119751113255,-0.2438804800581007,1.1198842506191895,300,0.47333333333333333,-0.005430320583057369,0.1700573941572877,-0.40414768836173254,1.008324010047264,453,0.4370860927152318,120.0,2.0,
NewHigh52w,,,0.07,0.15,7,0.025759294489123397,0.22926830028572803,-0.27494528481438363,1.054853833657026,333,0.40540540540540543,0.033457277047670875,0.28689621095435675,-0.3429660144769727,1.0293918339283126,464,0.3857758620689655,120.0,2.0,
NewHigh52w,,,0.07,0.15,10,0.04298753632194385,0.3089369282457171,-0.3122643901318347,1.0989513113520246,287,0.3867595818815331,-0.042352082566748606,0.07099810401717391,-0.39857899933600727,0.9589387695418815,406,0.3793103448275862,120.0,2.0,
NewHigh52w,,,0.07,0.15,14,0.042326039386019865,0.3098103172607416,-0.3244504564841575,1.0920409055112301,259,0.39768339768339767,-0.04981967168634904,0.05775549760372363,-0.4557008609016012,0.9782520420787433,370,0.35405405405405405,120.0,2.0,
NewHigh52w,,,0.07,0.2,7,0.09791443405418687,0.54981139857878,-0.24695675571212894,1.175305157813574,320,0.3875,0.35596943701890305,0.954331281316658,-0.337099886434703,1.2210665802700074,430,0.3813953488372093,120.0,2.0,
NewHigh52w,,,0.07,0.2,10,0.15220975789724966,0.7864977018314723,-0.21770956606537395,1.3165017957615228,263,0.39923954372623577,0.08823013459380347,0.41904446969837306,-0.3548833884751098,1.0692469972680065,384,0.3619791666666667,120.0,2.0,
NewHigh52w,,,0.07,0.2,14,0.1336773112864551,0.7320710521331132,-0.17487130122379269,1.2725693504409605,234,0.3974358974358974,0.30981076813124986,0.8789910556808668,-0.3359373897763852,1.2383352925753197,333,0.3633633633633634,120.0,2.0,
NewHigh52w,,,0.1,0.1,7,0.04670566802614906,0.3255852760514049,-0.37446921703686153,1.0893109254689441,322,0.5031055900621118,-0.12778524189602203,-0.19354882066520093,-0.4772194656920383,0.9379774975772152,446,0.48878923766816146,120.0,2.0,
NewHigh52w,,,0.1,0.1,10,0.08895918266498204,0.5486237653141717,-0.2860204297896659,1.1771988733462673,278,0.5215827338129496,0.05617672793085182,0.3433057239346823,-0.3678359275586186,1.0591290557835402,401,0.5311720698254364,120.0,2.0,
NewHigh52w,,,0.1,0.1,14,0.1292427919931758,0.7791691950226609,-0.21617282068447052,1.303802305566354,240,0.5708333333333333,-0.1766214380451282,-0.34262933580706606,-0.4957442367417849,0.8887875583934889,358,0.4748603351955307,120.0,2.0,
NewHigh52w,,,0.1,0.15,7,0.055175224808402756,0.3584401549199979,-0.34524361787854563,1.1016783751883383,298,0.44966442953020136,0.008733121125026999,0.23614464996751133,-0.44122567342550334,1.0188710594048398,400,0.44,120.0,2.0,
NewHigh52w,,,0.1,0.15,10,0.07664199391337845,0.4630976746605196,-0.33039269503408486,1.1463547395147817,250,0.432,-0.09497516233832881,-0.07043176546275912,-0.48482901862842354,0.960411074162223,331,0.4471299093655589,120.0,2.0,
NewHigh52w,,,0.1,0.15,14,0.06592304129322368,0.4283501619616149,-0.25527583537444654,1.179878909291299,205,0.47804878048780486,-0.33386188976240017,-0.8652969535772512,-0.6536754570747426,0.7359630385785015,288,0.3611111111111111,120.0,2.0,
NewHigh52w,,,0.1,0.2,7,0.054868200665747935,0.35825725378690326,-0.3843461208321777,1.1066937426441223,283,0.4275618374558304,0.17209192804698015,0.600501902571049,-0.4235079365413412,1.1601222516534018,372,0.42473118279569894,120.0,2.0,
NewHigh52w,,,0.1,0.2,10,0.12836926079762656,0.6866356019255211,-0.2553676579865597,1.2562661429968285,232,0.43103448275862066,0.17895033929172088,0.6156944782644913,-0.4581272516397802,1.1637738967993716,312,0.42948717948717946,120.0,2.0,
NewHigh52w,,,0.1,0.2,14,0.09642504844195887,0.5648137550238692,-0.3609542497024104,1.2173431261349017,195,0.4358974358974359,0.07750213330300504,0.398411991866959,-0.375302640319193,1.0571869505021618,272,0.39705882352941174,120.0,2.0,
NewHigh52w,,,0.05,0.1,7,0.03043084281146058,0.24712573478992483,-0.23127510089650727,1.054547725018379,445,0.39775280898876403,0.12100421402738237,0.49678377014989594,-0.35762352403261,1.0739966133191394,691,0.3878437047756874,252.0,1.2,
NewHigh52w,,,0.05,0.1,10,0.07173794376272968,0.4301812960017745,-0.2762366637682915,1.100028771399617,409,0.39853300733496333,0.0244770113477899,0.26085915826881445,-0.3887370914970719,1.017807123753642,661,0.3751891074130106,252.0,1.2,
NewHigh52w,,,0.05,0.1,14,0.043356733980312034,0.30849217663065326,-0.233010582020987,1.0611300381846986,379,0.39050131926121373,0.0360671640487078,0.29112954079559905,-0.36970292620843237,1.0164480852484108,630,0.3682539682539683,252.0,1.2,
NewHigh52w,,,0.05,0.15,7,0.06856683801673258,0.41938506393172614,-0.18335112002672516,1.1384182286026323,401,0.3541147132169576,0.2344787410890219,0.7235947039542746,-0.31152916339491554,1.1451559504071975,611,0.337152209492635,252.0,1.2,
NewHigh52w,,,0.05,0.15,10,0.1703719202538181,0.8534755424069268,-0.2094806108710323,1.3011500560828875,351,0.36752136752136755,0.24160984042701883,0.7391484353922191,-0.29941420007627784,1.137260086801049,563,0.32149200710479575,252.0,1.2,
NewHigh52w,,,0.05,0.15,14,0.17880127464582385,0.9040380412128399,-0.22827622896930655,1.3228112284893874,326,0.36503067484662577,0.25149801767061253,0.7688797577327126,-0.268687520350274,1.1606640484207926,524,0.3148854961832061,252.0,1.2,
NewHigh52w,,,0.05,0.2,7,0.08394476157822539,0.47045089987078414,-0.2363536734248033,1.1449614404549375,387,0.32558139534883723,0.7575931938693057,1.5387552492780965,-0.26026689996506147,1.377432617922367,560,0.3339285714285714,252.0,1.2,
NewHigh52w,,,0.05,0.2,10,0.11710124915643338,0.6178232237061652,-0.20275061065471822,1.2297410629108485,332,0.34036144578313254,0.6574434825559674,1.4262404312937926,-0.25053692900829583,1.3482701242615271,508,0.3110236220472441,252.0,1.2,
NewHigh52w,,,0.05,0.2,14,0.17453981869667068,0.883020135359617,-0.20606672302821394,1.3701715438063224,275,0.3381818181818182,0.4789295008723631,1.159297595718881,-0.29309713235255075,1.2920092300223245,459,0.28540305010893247,252.0,1.2,
NewHigh52w,,,0.07,0.1,7,0.1012829746051942,0.5575736819311429,-0.19917336227109794,1.1457648552364643,397,0.47103274559193953,0.08893255204808326,0.4216816086871965,-0.37237267062730905,1.0713367858142449,567,0.4497354497354497,252.0,1.2,
NewHigh52w,,,0.07,0.1,10,0.17474715499702476,0.8911184202230658,-0.2065732412653437,1.3034681034472224,345,0.5072463768115942,0.009802471756917175,0.2252153414462055,-0.49252359260418854,1.0163257839741768,518,0.4420849420849421,252.0,1.2,
NewHigh52w,,,0.07,0.1,14,0.09199026732147608,0.5308434378778648,-0.2135456445237195,1.1443570306258497,333,0.4804804804804805,0.011220203427042996,0.2258403060270618,-0.433548916070849,1.0232981184196481,492,0.4410569105691057,252.0,1.2,
NewHigh52w,,,0.07,0.15,7,0.0657917594265276,0.3955286577830898,-0.17371486423234828,1.1188956627516264,355,0.4084507042253521,0.09450890817603219,0.4325032454563083,-0.3762956477662682,1.076647742395169,509,0.3889980353634578,252.0,1.2,
NewHigh52w,,,0.07,0.15,10,0.07485989097510282,0.43244726984559223,-0.24869978490586653,1.1536693376042173,308,0.4155844155844156,-0.014585009715635588,0.17259012510225466,-0.450631906807907,1.0088320078351591,446,0.3632286995515695,252.0,1.2,
NewHigh52w,,,0.07,0.15,14,0.08706780792444135,0.5118223727433243,-0.19868899079362157,1.1650177436993796,276,0.4166666666666667,0.12975624188350587,0.5111816808102921,-0.3884592577210544,1.0862669969278684,407,0.371007371007371,252.0,1.2,
NewHigh52w,,,0.07,0.2,7,0.14731957259399597,0.7078815360498353,-0.2562444314763326,1.2831057928482976,337,0.4094955489614243,0.3912632592669285,1.0017011628230348,-0.2786741447930239,1.2376453142504797,469,0.3773987206823028,252.0,1.2,
NewHigh52w,,,0.07,0.2,10,-0.011919153022350693,0.05330047545318309,-0.376195640018818,1.0148714493655184,279,0.3763440860215054,-0.01925152334340552,0.16303739138637716,-0.42083362534467805,1.0276006193465779,421,0.3254156769596199,252.0,1.2,
NewHigh52w,,,0.07,0.2,14,0.1000447209998474,0.5764526946128025,-0.20480352562052773,1.2192660943687383,237,0.4008438818565401,0.22812307497234263,0.7137245757395204,-0.3467580160368515,1.1807642067408666,362,0.3397790055248619,252.0,1.2,
NewHigh52w,,,0.1,0.1,7,0.10039802152212207,0.5597025311232797,-0.23306898358920292,1.1518974175838566,343,0.5014577259475219,0.002149102086989041,0.21236537626364774,-0.46199035553683343,1.0004269608851195,483,0.5031055900621118,252.0,1.2,
NewHigh52w,,,0.1,0.1,10,0.16329075170736562,0.8355815912872621,-0.22398146590452395,1.2807118017392969,296,0.5472972972972973,-0.06824469605325356,0.024571440737078794,-0.48044179184205105,0.969372184777443,413,0.5012106537530266,252.0,1.2,
NewHigh52w,,,0.1,0.1,14,0.13303926315292425,0.7178628579053332,-0.21157605699310444,1.255904585726153,257,0.5680933852140078,-0.18564576243755393,-0.32831054861555387,-0.45563393594453094,0.877457653051994,388,0.48195876288659795,252.0,1.2,
NewHigh52w,,,0.1,0.15,7,0.055748235509458066,0.3520537328075682,-0.21810208460089342,1.0936605059336542,317,0.4384858044164038,0.016633351130149965,0.2589913237590165,-0.41173097186161833,1.007576213872942,424,0.44575471698113206,252.0,1.2,
NewHigh52w,,,0.1,0.15,10,0.17987420008984945,0.8425920020392622,-0.2788032940046111,1.3737783735818825,254,0.484251968503937,-0.031444256653131,0.1335158860467254,-0.41763327138413797,0.9974406236122505,359,0.4373259052924791,252.0,1.2,
NewHigh52w,,,0.1,0.15,14,0.2014490868992198,0.9761261649971332,-0.25789871059663927,1.4571026813899162,213,0.5258215962441315,-0.1279441213727882,-0.12767902213100762,-0.5488934896181027,0.8801999955371526,313,0.3929712460063898,252.0,1.2,
NewHigh52w,,,0.1,0.2,7,0.19613293258555453,0.8535131947482547,-0.264222253274385,1.3110648039996353,300,0.45,0.10209792716809463,0.4500255944824532,-0.3367421737699706,1.0801010993846283,399,0.41854636591478694,252.0,1.2,
NewHigh52w,,,0.1,0.2,10,0.16242236576915436,0.7797749621477309,-0.2548828746005233,1.3255323930319283,239,0.47280334728033474,-0.1219380453910266,-0.06115610004514351,-0.5192229392007752,0.945160428232355,331,0.3806646525679758,252.0,1.2,
NewHigh52w,,,0.1,0.2,14,0.2600761614954661,1.2177330619179485,-0.1791551025201139,1.5567708204314554,189,0.5026455026455027,-0.12213433859953338,-0.1047152902391125,-0.49288819465430955,0.9181565198088987,284,0.36971830985915494,252.0,1.2,
NewHigh52w,,,0.05,0.1,7,0.003656969949479505,0.1218166416102766,-0.2613377515518762,1.0101546307773455,423,0.3900709219858156,0.10396005177395784,0.45880672025394353,-0.3724063004253929,1.0636113929751811,660,0.3893939393939394,252.0,1.5,
NewHigh52w,,,0.05,0.1,10,0.006537339618185589,0.13610444902840674,-0.2791075690818007,1.0059274841385466,399,0.37593984962406013,0.07589134254657903,0.38914525901205715,-0.36944416201054564,1.0435018285099047,624,0.3814102564102564,252.0,1.5,
NewHigh52w,,,0.05,0.1,14,0.03916658498023273,0.2912968091602413,-0.23471517957552634,1.0605189437737554,373,0.38605898123324395,0.06161216486291843,0.3540404990698769,-0.3434234119584205,1.0353812929778399,593,0.37268128161888703,252.0,1.5,
NewHigh52w,,,0.05,0.15,7,0.05558190378775563,0.36202308998641364,-0.23309660506714625,1.0939127727176103,390,0.3435897435897436,0.12780233204379643,0.5069072687881605,-0.3110857170327538,1.0936762605177501,567,0.3350970017636684,252.0,1.5,
NewHigh52w,,,0.05,0.15,10,0.15075604137397858,0.7805705813813005,-0.2170408630744779,1.248329628406131,343,0.3498542274052478,0.08315397909563949,0.4059055276020511,-0.41852636555099443,1.0623683507483455,541,0.3123844731977819,252.0,1.5,
NewHigh52w,,,0.05,0.15,14,-0.01664639714886562,0.02562031218792074,-0.24680346578622003,0.9740381061521436,325,0.3046153846153846,0.05272235533285041,0.33401954231962544,-0.3992630680798055,1.0255162663780073,506,0.29051383399209485,252.0,1.5,
NewHigh52w,,,0.05,0.2,7,0.06302971526021262,0.38692607354093056,-0.30697328024433945,1.1118943403255461,360,0.325,0.4406369951749116,1.1119111944993083,-0.26647130114394746,1.2553791904892069,544,0.32536764705882354,252.0,1.5,
NewHigh52w,,,0.05,0.2,10,0.09798935300339617,0.5404871563417838,-0.2642178148760851,1.1743057551543004,318,0.32075471698113206,0.4004119174421459,1.0534275965123827,-0.2897434363282162,1.2345055186519458,503,0.30019880715705766,252.0,1.5,
NewHigh52w,,,0.05,0.2,14,0.04662967470287138,0.32412206809051075,-0.2316680260787466,1.1090620870518573,288,0.2986111111111111,0.36879864570944276,0.9904224679707611,-0.2727248681591232,1.2077767794348138,458,0.27729257641921395,252.0,1.5,
NewHigh52w,,,0.07,0.1,7,-0.01679441304487972,0.031676645134425266,-0.29446196679003134,0.9763313623980973,381,0.4435695538057743,-0.01528583886067103,0.155702667997598,-0.4309240359413882,1.019085638407269,544,0.44485294117647056,252.0,1.5,
NewHigh52w,,,0.07,0.1,10,0.08651200243763868,0.4979895315230305,-0.23406981129194815,1.1542437927775762,334,0.47305389221556887,-0.05199779780432556,0.0427855126255054,-0.5329095645896217,0.97592961532346,500,0.438,252.0,1.5,
NewHigh52w,,,0.07,0.1,14,0.01078025966902807,0.1568506163938569,-0.20884629420947676,1.0308366045357136,314,0.4585987261146497,-0.0408457517534222,0.07209329764418893,-0.475216814059813,0.9931146897024515,465,0.4344086021505376,252.0,1.5,
NewHigh52w,,,0.07,0.15,7,0.044198431958494044,0.3119014810978072,-0.270887835641627,1.0674581012320923,346,0.3988439306358382,-0.006512515700354493,0.18444474062017713,-0.49263968488480614,1.0139076662300657,491,0.37474541751527496,252.0,1.5,
NewHigh52w,,,0.07,0.15,10,0.04668777273725655,0.3242303892371536,-0.22829950099177798,1.0781157022649959,302,0.39072847682119205,-0.06119615346868501,0.036572985703378434,-0.4877121197706321,0.9713239518010671,434,0.3663594470046083,252.0,1.5,
NewHigh52w,,,0.07,0.15,14,0.07327720253208736,0.4423634788936221,-0.2077278486697709,1.1332823677850576,259,0.40540540540540543,0.01318498678583313,0.23607680586427615,-0.42936868114439763,1.0343933904493172,397,0.36523929471032746,252.0,1.5,
NewHigh52w,,,0.07,0.2,7,0.09713708008852384,0.5343184713808915,-0.28111915051100045,1.1705727412068545,318,0.389937106918239,0.18251194653716296,0.622463733910626,-0.3637488013632111,1.132846510444631,451,0.36807095343680707,252.0,1.5,
NewHigh52w,,,0.07,0.2,10,-0.014134036347056456,0.03138559067151096,-0.425020273524392,1.0023334480063908,268,0.3656716417910448,0.017545670981773398,0.2535438555815963,-0.4245309582288087,1.0258004281356365,411,0.3333333333333333,252.0,1.5,
NewHigh52w,,,0.07,0.2,14,0.08343797506334383,0.49285351893843543,-0.19804510317678958,1.1738540488585756,234,0.3803418803418803,0.33995306679758275,0.9212478483290047,-0.2958107542253686,1.2086869459509093,364,0.3489010989010989,252.0,1.5,
NewHigh52w,,,0.1,0.1,7,0.042960741017977755,0.30406411863656707,-0.3580663816729097,1.0732828202068254,333,0.5045045045045045,-0.0007928260131578879,0.2040927515736735,-0.44519319919600087,1.025792977554268,481,0.501039501039501,252.0,1.5,
NewHigh52w,,,0.1,0.1,10,0.1304206180542249,0.7164093964631045,-0.21657274692562056,1.2700630461419766,283,0.5371024734982333,-0.08230302120016386,-0.02657111488077602,-0.44588807768273075,0.9708168209012911,412,0.5,252.0,1.5,
NewHigh52w,,,0.1,0.1,14,0.030746056977108305,0.25516915929828504,-0.37266545562120656,1.0619701674376218,239,0.5146443514644351,-0.16168327632322066,-0.2656158434019908,-0.4576572058332563,0.8828508868347149,383,0.47780678851174935,252.0,1.5,
NewHigh52w,,,0.1,0.15,7,0.06431229074992006,0.39534820654218705,-0.304193575383647,1.1292950463304565,305,0.4524590163934426,-0.03376172393954391,0.12581408862987087,-0.46623466090270327,1.0048923936788716,418,0.43779904306220097,252.0,1.5,
NewHigh52w,,,0.1,0.15,10,0.14336673163239189,0.7498704513411912,-0.2869801245688588,1.2673376911095735,254,0.4566929133858268,0.05580080804006493,0.3451150698547704,-0.4061745748702227,1.0756411261034378,360,0.4527777777777778,252.0,1.5,
NewHigh52w,,,0.1,0.15,14,0.11296285209809387,0.6428082736618838,-0.25086426680717056,1.2161514470523023,206,0.47572815533980584,-0.19116337661679694,-0.3725127717287215,-0.6594203300554131,0.8843805030462503,310,0.3967741935483871,252.0,1.5,
NewHigh52w,,,0.1,0.2,7,0.07786660278832991,0.4481546598331056,-0.31355065194314613,1.1560521255069658,283,0.4169611307420495,0.05100275881910976,0.3406477201127321,-0.34551803493079336,1.065648027287165,394,0.41116751269035534,252.0,1.5,
NewHigh52w,,,0.1,0.2,10,0.14346284581946578,0.7446375449166638,-0.2858447283155765,1.3091583954382118,234,0.4444444444444444,0.19813380134955816,0.6401751231370073,-0.32336297110939893,1.1330773584524196,319,0.4231974921630094,252.0,1.5,
NewHigh52w,,,0.1,0.2,14,0.12142104251971997,0.6533563103471821,-0.28166365063234766,1.2609568812219845,192,0.4427083333333333,-0.015457792783874824,0.17884066689644745,-0.48201383812180343,0.9941577078015137,287,0.3867595818815331,252.0,1.5,
NewHigh52w,,,0.05,0.1,7,-0.025077328721632708,-0.0457923302783805,-0.21217012394343648,0.9693362977543998,356,0.3904494382022472,0.12893420236014097,0.5281488640733284,-0.33891526204156674,1.0916548191305449,572,0.3986013986013986,252.0,2.0,
NewHigh52w,,,0.05,0.1,10,-0.010093909329742523,0.02765792581599748,-0.2373973841756214,0.9994299202366825,336,0.37797619047619047,0.06298256483323028,0.355549489064382,-0.3768524925698439,1.059395995358514,553,0.39059674502712477,252.0,2.0,
NewHigh52w,,,0.05,0.1,14,0.025243095392035952,0.23048761136733972,-0.2005492839785865,1.0559140170889796,323,0.38080495356037153,0.13361766940682962,0.5426526257385147,-0.33463012138603676,1.10124347087252,526,0.3897338403041825,252.0,2.0,
NewHigh52w,,,0.05,0.15,7,0.07317088247161974,0.46327606105095004,-0.18425792271731045,1.1431450046823106,333,0.37237237237237236,0.19098974602216257,0.6660736329457208,-0.28958288667705734,1.1318566473494596,514,0.3404669260700389,252.0,2.0,
NewHigh52w,,,0.05,0.15,10,0.11584247241212209,0.6770530634481856,-0.18410112396456269,1.2378042192507133,303,0.35973597359735976,0.19131711334680435,0.6700027714504562,-0.2961413692010274,1.1399567383950389,462,0.341991341991342,252.0,2.0,
NewHigh52w,,,0.05,0.15,14,0.12199702198322782,0.727831438648183,-0.19347556336798966,1.2537725796044923,288,0.3541666666666667,0.08319128093995087,0.40980445664924536,-0.3726179973287699,1.0435864075118253,425,0.3035294117647059,252.0,2.0,
NewHigh52w,,,0.05,0.2,7,0.0303989563646625,0.2509164387212821,-0.24614729217159714,1.0703616806221568,322,0.33229813664596275,0.4199327360870113,1.1300071222273835,-0.3082730040605963,1.2677772630553312,491,0.32179226069246436,252.0,2.0,
NewHigh52w,,,0.05,0.2,10,0.06126542842298721,0.40467548106765866,-0.1924666101463186,1.1427680725278988,280,0.32142857142857145,0.3780136135354437,1.0577081000633806,-0.3152378769528018,1.2645318255307576,431,0.3225058004640371,252.0,2.0,
NewHigh52w,,,0.05,0.2,14,0.11795205541567988,0.6685305936467423,-0.190269969292151,1.267475692396235,265,0.32452830188679244,0.29291132838076717,0.8878602549194408,-0.3253462596796389,1.206651151772529,402,0.2885572139303483,252.0,2.0,
NewHigh52w,,,0.07,0.1,7,-0.030275223118033767,-0.06306893464587955,-0.27593122286256744,0.9614043422770268,326,0.4447852760736196,-0.015287414868865312,0.14130381380290727,-0.37935985233231373,1.0031708733088138,500,0.452,252.0,2.0,
NewHigh52w,,,0.07,0.1,10,0.020335186826965668,0.20455993720008614,-0.21374739519733932,1.0378606340277605,302,0.45364238410596025,0.008634167605222176,0.21165360740932143,-0.37941438975136554,1.0221861715883487,469,0.4584221748400853,252.0,2.0,
NewHigh52w,,,0.07,0.1,14,0.07070114483850976,0.46672923653279624,-0.19808725874528588,1.145174270032634,277,0.4729241877256318,-0.04509247691106377,0.044090445189915485,-0.4128048717430616,0.9839939299817009,442,0.4343891402714932,252.0,2.0,
NewHigh52w,,,0.07,0.15,7,0.036815322955666474,0.28513602051474596,-0.19598958881348105,1.0725353658547216,305,0.4,0.03236315636066078,0.28227277891572866,-0.34930512160631344,1.0342715644504152,443,0.3927765237020316,252.0,2.0,
NewHigh52w,,,0.07,0.15,10,0.09889098822346676,0.5881528595454931,-0.20971255301791858,1.2078184229731639,263,0.4144486692015209,-0.08244180540819013,-0.03565196697550458,-0.42660869691493586,0.9546368041395036,398,0.3743718592964824,252.0,2.0,
NewHigh52w,,,0.07,0.15,14,0.07137031465290211,0.4617408845170772,-0.19414141429955578,1.1553205495457228,241,0.4066390041493776,-0.1411777954101776,-0.22269867345684213,-0.5640591362331913,0.9140273235280582,358,0.3407821229050279,252.0,2.0,
NewHigh52w,,,0.07,0.2,7,0.06510504205095935,0.4243520765411772,-0.23685129263504656,1.118284293215579,284,0.38028169014084506,0.256056273232663,0.7789244539905187,-0.33846390349396527,1.1722643407365867,420,0.3761904761904762,252.0,2.0,
NewHigh52w,,,0.07,0.2,10,0.09762063260157161,0.6086058940115777,-0.1733073086940229,1.2496724379774484,234,0.4017094017094017,0.0984490063752097,0.442796259057179,-0.34169757963601066,1.0887866860389848,378,0.35978835978835977,252.0,2.0,
NewHigh52w,,,0.07,0.2,14,0.11901410631827969,0.7061611686225227,-0.19512492226092104,1.270789251064086,217,0.4055299539170507,0.15760132439165764,0.5774581590351515,-0.33244377723033325,1.13469615867366,330,0.3484848484848485,252.0,2.0,
NewHigh52w,,,0.1,0.1,7,0.04192469537306498,0.30790699463283405,-0.2881164628449462,1.0870014218958655,292,0.5102739726027398,0.030895377588912254,0.27549158569414134,-0.33211040751387944,1.0486553452033442,432,0.5023148148148148,252.0,2.0,
NewHigh52w,,,0.1,0.1,10,0.10420081861494301,0.6334632428553075,-0.19250382643194497,1.2226935996428685,254,0.531496062992126,-0.0001613902983815807,0.19319464791473293,-0.4031179214079911,1.0324656280206599,389,0.5167095115681234,252.0,2.0,
NewHigh52w,,,0.1,0.1,14,0.16317004734425344,0.9326509323224091,-0.21346726123912518,1.3835207891455674,233,0.5879828326180258,-0.21733553791984483,-0.4985314268754903,-0.5843965993536484,0.869091286644929,346,0.476878612716763,252.0,2.0,
NewHigh52w,,,0.1,0.15,7,0.09122041166961004,0.5203794375001648,-0.2402564514331732,1.15823555627206,274,0.4489051094890511,0.021171918033158876,0.2595718639430484,-0.4770272348580842,1.0462392673916836,383,0.4412532637075718,252.0,2.0,
NewHigh52w,,,0.1,0.15,10,0.13606161336085898,0.7349708853048239,-0.22242888646416892,1.276543915658402,232,0.46120689655172414,-0.09056161134241214,-0.04292746476840125,-0.5347368368892399,0.964085748686007,331,0.4380664652567976,252.0,2.0,
NewHigh52w,,,0.1,0.15,14,0.13159939519190367,0.743183575674782,-0.19263218491717193,1.3230157229697797,194,0.5051546391752577,-0.32232621832533337,-0.8284034363826022,-0.6840784989940714,0.7684737114033292,295,0.3593220338983051,252.0,2.0,
NewHigh52w,,,0.1,0.2,7,0.022839065812400916,0.21455824093501413,-0.37268767749941023,1.0517135017104928,260,0.41923076923076924,0.1398725257155089,0.5289756443337248,-0.433358286338702,1.1469948010076638,368,0.41304347826086957,252.0,2.0,
NewHigh52w,,,0.1,0.2,10,0.07711163290753631,0.4836218987136423,-0.22975720257700094,1.1904285501490668,211,0.44075829383886256,0.10221738441729866,0.4517103943018567,-0.464700567148995,1.1239198097376202,300,0.43333333333333335,252.0,2.0,
NewHigh52w,,,0.1,0.2,14,0.07874686737628767,0.494536591397205,-0.2942457228274886,1.206594540876069,179,0.46368715083798884,0.04764009761681587,0.3317716171702867,-0.5062803595002213,1.0399239895739634,277,0.3971119133574007,252.0,2.0,
Momentum5,,,0.03,0.06,3,-0.12150258130313407,-0.3855793608726108,-0.49990126495264264,0.8940772485424101,1111,0.36633663366336633,-0.2084667543969113,-0.31756798831128535,-0.4773557631200198,0.9149647881643651,1387,0.3684210526315789,,,0.03
Momentum5,,,0.03,0.06,5,-0.09881737223051057,-0.3105335384618505,-0.3985723680168305,0.9091467704860953,1024,0.365234375,-0.12599361747661997,-0.07754212692322823,-0.38184168131773144,0.9480598112141523,1304,0.3696319018404908,,,0.03
Momentum5,,,0.03,0.06,7,-0.0913380583038923,-0.26397289417807535,-0.3654239315380138,0.9169550435987933,985,0.3634517766497462,-0.11365342187581695,-0.0452051628970578,-0.39066596087191274,0.9549282493535923,1281,0.3692427790788447,,,0.03
