,equity
2020-08-12,7159726.987771494
2020-08-13,7357172.328543014
2020-08-14,7009344.117869668
2020-08-18,6614841.891237637
2020-08-19,6940437.412722639
2020-08-20,6566579.1662093885
2020-08-21,6599475.619073142
2020-08-24,6641152.390583143
2020-08-25,6642795.422672142
2020-08-26,6606735.677343243
2020-08-27,6397161.113018085
2020-08-28,6428430.890216984
2020-08-31,6669058.3417636035
2020-09-01,6550892.238719935
2020-09-02,6598693.061816963
2020-09-03,6992751.684319669
2020-09-04,7659317.737423206
2020-09-07,7572865.631095292
2020-09-08,7313377.102784628
2020-09-09,7718772.72540353
2020-09-10,7951826.546677554
2020-09-11,7893044.603986056
2020-09-14,8024325.138130938
2020-09-15,8240105.382522888
2020-09-16,7873349.076560312
2020-09-17,7660387.371664535
2020-09-18,7634219.491655829
2020-09-21,7476564.825379979
2020-09-22,7278164.658478011
2020-09-23,7321221.000918629
2020-09-24,7081253.211541079
2020-09-25,7443591.703212877
2020-09-28,7482644.2339904765
2020-09-29,7482644.2339904765
2020-10-05,7505009.807551477
2020-10-06,7468471.707383539
2020-10-07,7456196.587415389
2020-10-08,7486955.640072889
2020-10-12,7500265.286553439
2020-10-13,7426568.618244989
2020-10-14,7245104.993777638
2020-10-15,7308473.244855814
2020-10-16,7346411.853357507
2020-10-19,7220320.327896889
2020-10-20,7296920.140123174
2020-10-21,7301794.009391824
2020-10-22,7153576.970262574
2020-10-23,7221658.9692123495
2020-10-26,7151274.62957725
2020-10-27,7009729.4765755525
2020-10-28,7124699.637219603
2020-10-29,7074017.492497203
2020-10-30,6945277.608491252
2020-11-02,6953859.234624902
2020-11-03,6951256.129311152
2020-11-04,6885523.064566403
2020-11-05,7090220.821057253
2020-11-06,7062447.577319753
2020-11-09,7268419.491184966
2020-11-10,7223765.007183723
2020-11-11,7306603.060545223
2020-11-12,6895645.098848823
2020-11-13,7017265.113291788
2020-11-16,7110642.033727552
2020-11-17,7072020.249291641
2020-11-18,7068568.459645631
2020-11-19,7249638.994783232
2020-11-20,7089208.800765531
2020-11-23,7177918.702498078
2020-11-24,7044777.658183865
2020-11-25,6744522.642170464
2020-11-26,7025166.116162527
2020-11-27,6963905.05802517
2020-11-30,7019277.335120372
2020-12-01,6960351.52615372
2020-12-02,6967535.703958671
2020-12-03,6544921.716288263
2020-12-04,6659343.185072463
2020-12-07,6617943.632646555
2020-12-08,6431885.913474905
2020-12-09,6531956.276838955
2020-12-10,6656343.391153946
2020-12-11,6884387.050747624
2020-12-14,6738721.749060423
2020-12-15,6862222.386022314
2020-12-16,7162219.340768965
2020-12-17,7109791.777282154
2020-12-18,7062176.586466758
2020-12-21,6949713.245243782
2020-12-22,6479750.869529962
2020-12-23,6704640.089860369
2020-12-24,6948589.13976327
2020-12-28,7100428.181323107
2020-12-29,7242460.154689558
2020-12-30,7388064.932970307
2021-01-04,7676305.82665877
2021-01-05,7554939.92453717
2021-01-06,7516810.632105619
2021-01-07,7691573.318094414
2021-01-08,7875807.892267626
2021-01-11,7553686.703161478
2021-01-12,7463563.481723917
2021-01-13,7410864.882794387
2021-01-14,7299072.284220687
2021-01-15,7051300.264055887
2021-01-18,6940465.627494242
2021-01-19,6977964.646114556
2021-01-20,6811534.1853880705
2021-01-21,7186361.201466272
2021-01-22,7176925.101811472
2021-01-25,7346510.121890021
2021-01-26,7222446.87381032
2021-01-27,7061071.750115335
2021-01-28,7133331.875255385
2021-01-29,6951293.116674647
2021-02-01,7108488.3271116465
2021-02-02,7037761.149182746
2021-02-03,7190815.38492664
2021-02-04,7459459.187876973
2021-02-05,7485304.5314999735
2021-02-08,7447215.525092475
2021-02-09,7102423.208676525
2021-02-10,7120259.822383261
2021-02-15,7160399.245216964
2021-02-16,6991435.223355513
2021-02-17,6919621.285197703
2021-02-18,6670083.721827363
2021-02-19,6761865.925417815
2021-02-22,6754648.521796911
2021-02-23,6674039.799779056
2021-02-24,6501149.538016206
2021-02-25,6705360.683302859
2021-02-26,6699885.727071484
2021-03-02,6731173.217262483
2021-03-03,6751114.256262483
2021-03-04,6780743.149848283
2021-03-05,6800409.500028733
2021-03-08,6739471.619125516
2021-03-09,6697655.466142391
2021-03-10,6587907.226083547
2021-03-11,6625795.200183547
2021-03-12,6344467.542461297
2021-03-15,6671615.197806047
2021-03-16,6620614.462436175
2021-03-17,6620267.832627525
2021-03-18,6566000.612756774
2021-03-19,6601153.826292524
2021-03-22,6498477.623003574
2021-03-23,6393418.60374435
2021-03-24,6616242.562388974
2021-03-25,6656984.126849575
2021-03-26,6666458.871665649
2021-03-29,6886186.780194299
2021-03-30,6627041.950105449
2021-03-31,6695231.9320677165
2021-04-01,6664813.871177116
2021-04-02,6663300.346317016
2021-04-05,6624184.186279615
2021-04-06,6636456.344481416
2021-04-07,6459656.905602806
2021-04-08,6320489.041514203
2021-04-09,6326280.471036383
2021-04-12,6588683.857867435
2021-04-13,6485207.7341188835
2021-04-14,6413862.183723484
