,equity
2019-07-03,11884493.763855789
2019-07-04,11884493.763855789
2019-07-05,11884493.763855789
2019-07-08,11884493.763855789
2019-07-09,11884493.763855789
2019-07-10,11884493.763855789
2019-07-11,11884493.763855789
2019-07-12,11884493.763855789
2019-07-15,11884493.763855789
2019-07-16,11884493.763855789
2019-07-17,11884493.763855789
2019-07-18,11884493.763855789
2019-07-19,11884493.763855789
2019-07-22,11884493.763855789
2019-07-23,11884493.763855789
2019-07-24,11884493.763855789
2019-07-25,11884493.763855789
2019-07-26,11884493.763855789
2019-07-29,11884493.763855789
2019-07-30,11884493.763855789
2019-07-31,11884493.763855789
2019-08-01,11884493.763855789
2019-08-02,11884493.763855789
2019-08-05,11884493.763855789
2019-08-06,11868148.32091079
2019-08-07,11968352.041885788
2019-08-08,12109973.300863788
2019-08-09,12109973.300863788
2019-08-12,12109973.300863788
2019-08-13,12109973.300863788
2019-08-14,12109973.300863788
2019-08-16,12109973.300863788
2019-08-19,12109973.300863788
2019-08-20,12109973.300863788
2019-08-21,12109973.300863788
2019-08-22,12109973.300863788
2019-08-23,12109973.300863788
2019-08-26,12109973.300863788
2019-08-27,12109973.300863788
2019-08-28,12109973.300863788
2019-08-29,12109973.300863788
2019-08-30,12109973.300863788
2019-09-02,12109973.300863788
2019-09-03,12109973.300863788
2019-09-04,12109973.300863788
2019-09-05,12109973.300863788
2019-09-06,12109973.300863788
2019-09-09,12109973.300863788
2019-09-10,12109973.300863788
2019-09-11,12109973.300863788
2019-09-16,12109973.300863788
2019-09-17,12109973.300863788
2019-09-18,12109973.300863788
2019-09-19,12109973.300863788
2019-09-20,12109973.300863788
2019-09-23,12109973.300863788
2019-09-24,12109973.300863788
2019-09-25,12109973.300863788
2019-09-26,12109973.300863788
2019-09-27,12109973.300863788
2019-09-30,12109973.300863788
2019-10-01,12109973.300863788
2019-10-02,12109973.300863788
2019-10-04,12109973.300863788
2019-10-07,12109973.300863788
2019-10-08,12109973.300863788
2019-10-10,12109973.300863788
2019-10-11,12109973.300863788
2019-10-14,12109973.300863788
2019-10-15,12109973.300863788
2019-10-16,12109973.300863788
2019-10-17,12109973.300863788
2019-10-18,12109973.300863788
2019-10-21,12109973.300863788
2019-10-22,12109973.300863788
2019-10-23,12109973.300863788
2019-10-24,12109973.300863788
2019-10-25,12109973.300863788
2019-10-28,12109973.300863788
2019-10-29,12109973.300863788
2019-10-30,12109973.300863788
2019-10-31,12109973.300863788
2019-11-01,12109973.300863788
2019-11-04,12109973.300863788
2019-11-05,12109973.300863788
2019-11-06,12109973.300863788
2019-11-07,12109973.300863788
2019-11-08,12109973.300863788
2019-11-11,12109973.300863788
2019-11-12,12109973.300863788
2019-11-13,12109973.300863788
2019-11-14,12081572.99653899
2019-11-15,12235187.793423537
2019-11-18,12336441.509807084
2019-11-19,12336441.509807084
2019-11-20,12408771.666851183
2019-11-21,12306494.077820184
2019-11-22,12254245.365073944
2019-11-25,12297705.136991544
2019-11-26,12487492.779211704
2019-11-27,12487492.779211704
2019-11-28,12487492.779211704
2019-11-29,12347972.993817654
2019-12-02,12403614.205735326
2019-12-03,12403614.205735326
2019-12-04,12403614.205735326
2019-12-05,12403614.205735326
2019-12-06,12403614.205735326
2019-12-09,12403614.205735326
2019-12-10,12403614.205735326
2019-12-11,12403614.205735326
2019-12-12,12403614.205735326
2019-12-13,12227203.699876325
2019-12-16,12141029.190910276
2019-12-17,12172607.820270676
2019-12-18,12166126.982595675
2019-12-19,12205358.982724275
2019-12-20,12313236.015506474
2019-12-23,12256886.627500277
2019-12-24,12160631.232247276
2019-12-26,12382985.781720674
2019-12-27,12563372.420514675
2019-12-30,12558663.180715874
2020-01-02,12362755.434216224
2020-01-03,12348834.594890323
2020-01-06,12343612.036776224
2020-01-07,12301412.697980924
2020-01-08,12012469.017067224
2020-01-09,12534308.462058323
2020-01-10,12533055.593975995
2020-01-13,12563818.634841293
2020-01-14,12286485.643792944
2020-01-15,12356929.569112968
2020-01-16,12654202.087776992
2020-01-17,12778019.679586444
2020-01-20,12792275.287638545
2020-01-21,12823169.939361244
2020-01-22,13208971.290991444
2020-01-23,13316602.563390844
2020-01-28,13128425.432418093
2020-01-29,12928120.885887153
2020-01-30,12880168.270583073
2020-01-31,12706552.611581523
2020-02-03,12636161.272349056
2020-02-04,12692721.038316706
2020-02-05,12568957.913295258
2020-02-06,12599101.860254606
2020-02-07,13075032.073986506
2020-02-10,13139111.605761057
2020-02-11,13157392.553264307
2020-02-12,13060234.453483257
2020-02-13,13126778.697678206
2020-02-14,12996448.795899158
2020-02-17,13178649.072190206
2020-02-18,13042557.463326907
2020-02-19,13181754.889014456
2020-02-20,13189847.959692605
2020-02-21,13029600.773236658
2020-02-24,12688666.596057288
2020-02-25,12781467.20630354
2020-02-26,12660250.615482287
2020-02-27,12577694.714022288
2020-02-28,12480183.033312287
2020-03-02,12615087.646741237
2020-03-03,12625611.530073486
2020-03-04,12812421.177529387
2020-03-05,12894992.034768637
2020-03-06,12894992.034768637
2020-03-09,12894992.034768637
2020-03-10,12894992.034768637
2020-03-11,12894992.034768637
2020-03-12,12811923.792172838
2020-03-13,12807435.20388121
2020-03-16,12807435.20388121
2020-03-17,12921305.080507658
2020-03-18,12258139.803704971
2020-03-19,12635599.742728172
2020-03-20,12635599.742728172
2020-03-23,12859640.550158173
2020-03-24,12550401.896709822
2020-03-25,12550401.896709822
2020-03-26,12550401.896709822
2020-03-27,12550401.896709822
2020-03-30,12550401.896709822
2020-03-31,12550401.896709822
2020-04-01,12550401.896709822
2020-04-02,12550401.896709822
2020-04-03,12550401.896709822
2020-04-06,12550401.896709822
2020-04-07,12550401.896709822
2020-04-08,12550401.896709822
2020-04-09,12550401.896709822
2020-04-10,12550401.896709822
2020-04-13,12550401.896709822
2020-04-14,12550401.896709822
2020-04-16,12550401.896709822
2020-04-17,12550401.896709822
2020-04-20,12550401.896709822
2020-04-21,12550401.896709822
2020-04-22,12550401.896709822
2020-04-23,12550401.896709822
2020-04-24,12550401.896709822
2020-04-27,12550401.896709822
2020-04-28,12550401.896709822
2020-04-29,12550401.896709822
2020-05-04,12550401.896709822
2020-05-06,12550401.896709822
2020-05-07,12550401.896709822
2020-05-08,12550401.896709822
2020-05-11,12550401.896709822
2020-05-12,12550401.896709822
2020-05-13,12550401.896709822
2020-05-14,12550401.896709822
2020-05-15,12550401.896709822
2020-05-18,12476492.607109822
2020-05-19,12540303.931909822
2020-05-20,12604115.256709822
2020-05-21,12604115.256709822
2020-05-22,12604115.256709822
2020-05-25,12604115.256709822
2020-05-26,12604115.256709822
2020-05-27,12604115.256709822
2020-05-28,12604115.256709822
2020-05-29,12604115.256709822
2020-06-01,12604115.256709822
2020-06-02,12604115.256709822
2020-06-03,12604115.256709822
2020-06-04,12604115.256709822
2020-06-05,12604115.256709822
2020-06-08,12604115.256709822
2020-06-09,12604115.256709822
2020-06-10,12604115.256709822
2020-06-11,12604115.256709822
2020-06-12,12604115.256709822
2020-06-15,12604115.256709822
2020-06-16,12805339.617924623
2020-06-17,12934818.778255522
2020-06-18,12766973.816648105
2020-06-19,13020277.855701456
2020-06-22,13020277.855701456
2020-06-23,13020277.855701456
2020-06-24,13024007.530473206
2020-06-25,12931873.399602933
2020-06-26,12931873.399602933
2020-06-29,13187271.083938833
2020-06-30,13198954.890909735
2020-07-01,12936923.284423038
2020-07-02,13112733.005703673
2020-07-03,13077590.912673974
2020-07-06,13062196.430565974
2020-07-07,12988341.402652843
2020-07-08,13085179.520816144
2020-07-09,13311372.077797553
2020-07-10,13328424.05296203
2020-07-13,13588222.888417682
2020-07-14,13570815.35842263
2020-07-15,14230343.688179132
2020-07-16,14021459.31055023
2020-07-17,14508966.566584129
2020-07-20,14948728.86202063
2020-07-21,15830852.449005943
2020-07-22,15628959.229260083
2020-07-23,15987420.46100416
2020-07-24,15708904.389401434
2020-07-27,15804591.660212765
2020-07-28,16201424.054376815
2020-07-29,16044019.52355873
2020-07-30,16119521.989679381
2020-07-31,15867631.338665731
2020-08-03,15660984.653608568
2020-08-04,15892437.59342972
2020-08-05,16103417.77425752
2020-08-06,15914807.45097992
2020-08-07,16461517.094277292
2020-08-10,16741809.43178969
2020-08-11,16574387.689781446
2020-08-12,16320814.826136198
2020-08-13,17057761.214326866
2020-08-14,16053647.185234353
2020-08-18,15150187.260112638
2020-08-19,15914287.437134089
2020-08-20,15050454.596286338
2020-08-21,15120448.380994782
2020-08-24,15219156.524044782
2020-08-25,15223940.766373781
2020-08-26,15205335.720834281
2020-08-27,14760851.519922534
2020-08-28,14912542.366530383
2020-08-31,15564529.662377054
2020-09-01,15286366.76383255
2020-09-02,15347125.682091732
2020-09-03,16097935.45717077
2020-09-04,18169592.50600133
2020-09-07,17963954.550701026
2020-09-08,17340829.564296603
2020-09-09,18302956.068664007
2020-09-10,18855085.395664252
2020-09-11,18582761.593612704
2020-09-14,18465817.047055904
2020-09-15,18840668.479627065
2020-09-16,18293012.769790817
2020-09-17,18021756.228662867
2020-09-18,17934629.75950738
2020-09-21,17403832.370688032
2020-09-22,16670609.895365305
2020-09-23,16809489.111923013
2020-09-24,16258350.276060464
2020-09-25,17090716.40075426
2020-09-28,17180449.082150362
2020-09-29,17180449.082150362
2020-10-05,17232196.373740863
2020-10-06,17152452.815040637
2020-10-07,17121547.16230694
2020-10-08,17192836.376731936
2020-10-12,17222205.538971137
2020-10-13,17122290.96306164
2020-10-14,16677614.146330886
2020-10-15,17210511.365724187
2020-10-16,17082060.85846216
2020-10-19,16820342.52168308
2020-10-20,17001669.50011216
2020-10-21,17013041.861739013
2020-10-22,16666869.624462862
2020-10-23,16831496.31971734
2020-10-26,16698012.706241963
2020-10-27,16518412.791289113
2020-10-28,16803355.714369614
2020-10-29,16769097.009367615
2020-10-30,16417018.024783613
2020-11-02,16592798.283568613
2020-11-03,16573285.976907115
2020-11-04,16804769.534034714
2020-11-05,16848041.588664714
2020-11-06,16780570.11714971
2020-11-09,17477407.606357913
2020-11-10,17797016.288012512
2020-11-11,17991238.019664712
2020-11-12,17918015.649125513
2020-11-13,17984139.61595001
2020-11-16,18086949.630722314
2020-11-17,18014841.836646363
2020-11-18,17723758.42141982
2020-11-19,18202166.659873243
2020-11-20,17956098.82179034
2020-11-23,18444678.92585374
2020-11-24,18844461.449811462
2020-11-25,18348544.91815451
2020-11-26,18488967.72068861
2020-11-27,18271073.432154212
2020-11-30,18004880.184727892
2020-12-01,18304341.41218224
2020-12-02,18772120.299148142
2020-12-03,19033000.93596954
2020-12-04,19051264.05850017
2020-12-07,19069688.79400081
2020-12-08,19049253.21723361
2020-12-09,19254270.192987207
2020-12-10,19670331.920053076
2020-12-11,20283709.146875758
2020-12-14,20044536.325109757
2020-12-15,20617566.237422407
2020-12-16,21548984.90938306
2020-12-17,21379738.923162155
2020-12-18,21506067.60162502
2020-12-21,20957246.88089169
2020-12-22,19381500.96712078
2020-12-23,20036265.65743444
2020-12-24,20558872.304629344
2020-12-28,21012155.76049077
2020-12-29,21439565.684101865
2020-12-30,21886190.01872622
2021-01-04,22784955.78850767
2021-01-05,22643843.974429317
2021-01-06,22887476.024460148
2021-01-07,23467593.965980627
2021-01-08,24001148.851667423
2021-01-11,23178476.8757722
2021-01-12,23418351.824958596
2021-01-13,23258777.590039082
2021-01-14,22934242.597892582
2021-01-15,22238384.717315286
2021-01-18,21722568.430521075
2021-01-19,21850349.68967465
2021-01-20,21341659.567794103
2021-01-21,23509035.46530243
2021-01-22,22856824.899781384
2021-01-25,23007829.414660834
2021-01-26,22514410.339748733
2021-01-27,21706688.89998138
2021-01-28,21828670.72615783
2021-01-29,21182458.80008792
2021-02-01,21695880.731220923
2021-02-02,21486995.259364218
2021-02-03,21964100.8674279
2021-02-04,22791429.011125904
2021-02-05,22961638.138404906
2021-02-08,22846910.410441354
2021-02-09,21780226.483549055
2021-02-10,21835552.704059184
2021-02-15,21829734.922945283
2021-02-16,21583616.871847432
2021-02-17,21430546.910870742
2021-02-18,20714724.73379634
2021-02-19,20833508.71796336
2021-02-22,21093141.227741547
2021-02-23,21168121.723899845
2021-02-24,20601244.971216775
2021-02-25,21266536.260090653
2021-02-26,21365079.634923153
2021-03-02,21471624.606300153
2021-03-03,21541418.242800154
2021-03-04,21619304.395527255
2021-03-05,21678158.755535755
2021-03-08,21483115.792074416
2021-03-09,21346556.970708415
